data;cod;tipo;moeda;compra;venda;a;b
19102021;220;A;USD;5,5515;5,5521;1,0000;1,0000
20102021;220;A;USD;5,5565;5,5571;1,0000;1,0000
21102021;220;A;USD;5,6417;5,6423;1,0000;1,0000
22102021;220;A;USD;5,7111;5,7117;1,0000;1,0000
25102021;220;A;USD;5,5967;5,5973;1,0000;1,0000
26102021;220;A;USD;5,5794;5,5800;1,0000;1,0000
27102021;220;A;USD;5,5661;5,5667;1,0000;1,0000
28102021;220;A;USD;5,6118;5,6124;1,0000;1,0000
29102021;220;A;USD;5,6424;5,6430;1,0000;1,0000
01112021;220;A;USD;5,6688;5,6694;1,0000;1,0000
03112021;220;A;USD;5,6666;5,6672;1,0000;1,0000
04112021;220;A;USD;5,5936;5,5942;1,0000;1,0000
05112021;220;A;USD;5,5449;5,5455;1,0000;1,0000
08112021;220;A;USD;5,5621;5,5627;1,0000;1,0000
09112021;220;A;USD;5,4951;5,4957;1,0000;1,0000
10112021;220;A;USD;5,4584;5,4590;1,0000;1,0000
11112021;220;A;USD;5,4165;5,4171;1,0000;1,0000
12112021;220;A;USD;5,4193;5,4199;1,0000;1,0000
16112021;220;A;USD;5,4766;5,4772;1,0000;1,0000
17112021;220;A;USD;5,4987;5,4993;1,0000;1,0000
18112021;220;A;USD;5,5464;5,5470;1,0000;1,0000
19112021;220;A;USD;5,5578;5,5584;1,0000;1,0000
22112021;220;A;USD;5,5835;5,5841;1,0000;1,0000
23112021;220;A;USD;5,6450;5,6456;1,0000;1,0000
24112021;220;A;USD;5,6021;5,6027;1,0000;1,0000
25112021;220;A;USD;5,5734;5,5740;1,0000;1,0000
26112021;220;A;USD;5,5859;5,5865;1,0000;1,0000
29112021;220;A;USD;5,6112;5,6118;1,0000;1,0000
30112021;220;A;USD;5,6193;5,6199;1,0000;1,0000
01122021;220;A;USD;5,6162;5,6168;1,0000;1,0000
02122021;220;A;USD;5,6339;5,6345;1,0000;1,0000
03122021;220;A;USD;5,6426;5,6432;1,0000;1,0000
06122021;220;A;USD;5,6871;5,6877;1,0000;1,0000
07122021;220;A;USD;5,6405;5,6411;1,0000;1,0000
08122021;220;A;USD;5,5773;5,5779;1,0000;1,0000
09122021;220;A;USD;5,5558;5,5564;1,0000;1,0000
10122021;220;A;USD;5,5925;5,5931;1,0000;1,0000
13122021;220;A;USD;5,6351;5,6357;1,0000;1,0000
14122021;220;A;USD;5,6455;5,6461;1,0000;1,0000
15122021;220;A;USD;5,7121;5,7127;1,0000;1,0000
16122021;220;A;USD;5,6957;5,6963;1,0000;1,0000
17122021;220;A;USD;5,6953;5,6959;1,0000;1,0000
20122021;220;A;USD;5,7049;5,7055;1,0000;1,0000
21122021;220;A;USD;5,7367;5,7372;1,0000;1,0000
22122021;220;A;USD;5,7195;5,7201;1,0000;1,0000
23122021;220;A;USD;5,6904;5,6910;1,0000;1,0000
24122021;220;A;USD;5,6541;5,6591;1,0000;1,0000
27122021;220;A;USD;5,6644;5,6650;1,0000;1,0000
28122021;220;A;USD;5,6432;5,6438;1,0000;1,0000
29122021;220;A;USD;5,6613;5,6619;1,0000;1,0000
30122021;220;A;USD;5,5799;5,5805;1,0000;1,0000
31122021;220;A;USD;5,5799;5,5805;1,0000;1,0000
